,ID,host_response_time,host_response_rate,host_acceptance_rate,hosTrue_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
5074,40404680.0,Unknown,0.0,1.0,False,True,True,0,Santiago,-33.44276,-70.65703,Entire home/apt,3,1.0,1.0,1.0,16000,1.0,30.0,0,16.0,0,4.94,4.94,4.81,4.94,4.81,5.0,4.94,True,1,0.52
5075,40418057.0,a few days or more,0.0,0.0,False,True,False,0,Santiago,-33.44476,-70.63396,Private room,1,1.0,1.0,0.0,20000,2.0,30.0,89,1.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
5076,40420004.0,within an hour,1.0,0.99,False,True,True,16,Santiago,-33.44875,-70.64693,Entire home/apt,2,1.0,1.0,1.0,37357,3.0,60.0,87,60.0,31,4.65,4.68,4.6,4.85,4.8,4.82,4.6,True,6,1.92
5077,40727742.0,a few days or more,0.0,0.0,False,True,False,0,Santiago,-33.45049,-70.64388,Entire home/apt,3,1.0,1.0,1.0,30000,2.0,30.0,56,1.0,0,0.0,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.03
5078,41078098.0,within a day,1.0,0.78,False,True,False,0,Santiago,-33.44007,-70.66278,Shared room,4,1.0,1.0,4.0,75000,1.0,30.0,269,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.32
5079,40729256.0,Unknown,0.0,0.0,False,True,False,0,Maipú,-33.48968,-70.77077,Entire home/apt,2,2.0,2.0,1.0,25000,7.0,15.0,89,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5080,40731185.0,within a few hours,1.0,0.94,True,True,True,6,Las Condes,-33.3863,-70.53386,Entire home/apt,1,1.0,1.0,1.0,25000,3.0,30.0,0,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0.0
5081,41078719.0,within a day,1.0,0.78,False,True,False,0,Santiago,-33.4395,-70.66431,Private room,2,1.0,1.0,4.0,45678,1.0,30.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0.0
5082,41078760.0,Unknown,0.0,0.89,False,True,True,3,Vitacura,-33.38297,-70.5353,Private room,1,1.0,1.0,0.0,30000,3.0,30.0,18,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0.0
5083,40731412.0,within a day,1.0,0.92,True,True,True,1,Estación Central,-33.45151,-70.68045,Entire home/apt,6,2.0,4.0,5.0,50000,3.0,30.0,30,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
5084,40746737.0,within a day,0.8,0.86,False,True,True,4,Providencia,-33.43392,-70.63345,Private room,2,1.0,1.0,2.0,63143,1.0,365.0,294,2.0,1,4.5,5.0,4.5,4.5,4.5,5.0,4.5,True,5,0.13
5085,40746978.0,within a day,0.8,0.86,False,True,True,4,Providencia,-33.43371,-70.63393,Private room,3,1.0,1.0,2.0,92286,1.0,365.0,293,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,5,0.0
5086,40747705.0,within an hour,1.0,0.96,False,True,True,3,Providencia,-33.42977,-70.60598,Entire home/apt,4,2.0,2.0,2.0,91888,7.0,365.0,265,11.0,11,5.0,4.91,4.82,4.55,4.82,5.0,4.82,False,2,1.11
5087,41085257.0,Unknown,0.0,0.0,False,True,False,0,Vitacura,-33.40348,-70.59378,Private room,1,1.0,1.0,1.0,45000,3.0,12.0,88,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
5088,41086497.0,within an hour,1.0,1.0,False,True,True,6,Vitacura,-33.3833,-70.53344,Entire home/apt,5,2.0,2.0,3.0,93194,1.0,30.0,136,23.0,21,4.78,4.7,4.87,5.0,4.91,4.91,4.83,True,8,1.33
5089,41087166.0,within a few hours,1.0,1.0,False,True,False,1,Las Condes,-33.41065,-70.58746,Entire home/apt,3,1.0,1.0,2.0,23500,30.0,30.0,198,1.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.06
5090,41109616.0,within a few hours,1.0,1.0,False,True,False,0,Providencia,-33.42644,-70.61684,Private room,1,1.0,1.0,1.0,25000,1.0,30.0,177,3.0,2,4.67,5.0,5.0,5.0,5.0,5.0,4.0,True,1,0.19
5091,40420710.0,Unknown,0.0,0.0,False,True,False,0,Recoleta,-33.42049,-70.64226,Private room,2,2.0,2.0,2.0,22000,2.0,60.0,0,1.0,0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,False,1,0.03
5092,40422489.0,within an hour,1.0,0.82,True,True,True,12,Providencia,-33.43903,-70.618927,Private room,2,1.0,1.0,1.0,20000,3.0,180.0,291,2.0,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,11,1.05
5093,40748543.0,within an hour,1.0,1.0,False,True,True,7,Recoleta,-33.43366,-70.64362,Private room,2,1.0,1.0,2.0,34543,1.0,30.0,293,2.0,2,4.5,5.0,4.0,5.0,5.0,5.0,5.0,True,7,0.24
5094,40748814.0,within an hour,1.0,1.0,False,True,True,7,Recoleta,-33.43285,-70.64449,Private room,3,1.0,1.0,2.0,74186,1.0,30.0,293,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0.0
5095,40424378.0,a few days or more,0.0,1.0,False,True,True,1,Estación Central,-33.45672,-70.69089,Entire home/apt,2,1.0,1.0,1.0,30000,1.0,30.0,18,117.0,0,4.76,4.94,4.76,4.91,4.97,4.83,4.8,True,1,3.78
5096,40429369.0,within a day,1.0,0.61,False,True,False,0,Providencia,-33.44135,-70.58958,Entire home/apt,1,1.0,1.0,1.0,22000,3.0,30.0,50,11.0,5,5.0,5.0,5.0,5.0,5.0,4.91,5.0,False,1,0.37
5097,41130630.0,within a few hours,0.93,0.87,False,True,True,12,Providencia,-33.4234,-70.61074,Entire home/apt,2,1.0,1.0,1.0,48571,1.0,365.0,362,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,10,0.0
5098,40748950.0,within an hour,1.0,1.0,False,True,True,7,Recoleta,-33.43293,-70.64364,Private room,3,1.0,1.0,2.0,85500,1.0,30.0,293,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0.0
5099,40749671.0,within an hour,1.0,1.0,False,True,True,7,Recoleta,-33.43216,-70.64331,Private room,1,1.0,1.0,1.0,36686,1.0,30.0,293,2.0,1,3.0,3.0,3.0,3.5,3.5,4.5,3.5,True,7,0.07
5100,41130713.0,Unknown,0.0,0.0,False,True,True,1,Las Condes,-33.38392,-70.53134,Entire home/apt,4,1.0,1.0,3.0,25033,1.0,30.0,0,4.0,0,4.75,5.0,4.25,5.0,4.75,5.0,5.0,False,1,0.13
5101,41131911.0,a few days or more,0.0,0.0,False,True,True,0,Providencia,-33.41589,-70.61639,Private room,2,1.0,1.0,0.0,50000,2.0,30.0,180,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5102,40449198.0,within an hour,0.8,0.52,False,True,False,0,Las Condes,-33.40883,-70.57684,Private room,2,1.0,1.0,2.0,25000,1.0,30.0,89,6.0,5,4.17,4.33,3.33,4.5,4.5,5.0,4.33,False,1,0.21
5103,40449601.0,within an hour,1.0,1.0,False,True,True,1,La Florida,-33.50996,-70.60133,Entire home/apt,4,2.0,3.0,3.0,75000,2.0,30.0,170,16.0,6,4.88,5.0,4.63,4.94,5.0,4.88,4.94,False,1,0.52
5104,40468390.0,within a day,0.56,0.3,False,True,False,0,Lo Barnechea,-33.36736,-70.50664,Private room,4,2.5,2.0,3.0,25000,2.0,30.0,79,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0.0
5105,41143435.0,Unknown,0.0,0.0,False,True,True,1,Santiago,-33.4497,-70.65445,Entire home/apt,3,2.0,2.0,3.0,26416,2.0,365.0,363,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5106,40749819.0,within an hour,1.0,1.0,False,True,True,7,Recoleta,-33.43355,-70.64334,Private room,1,1.0,1.0,1.0,33186,1.0,30.0,293,1.0,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,True,7,0.03
5107,40483437.0,Unknown,0.0,0.0,False,True,False,2,Santiago,-33.45739,-70.63968,Entire home/apt,1,0.0,1.0,3.0,60000,5.0,7.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5108,40755264.0,a few days or more,0.0,1.0,False,True,True,0,Santiago,-33.4457,-70.64387,Private room,1,1.0,1.0,0.0,10700,24.0,30.0,180,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,1,0.31
5109,40484308.0,a few days or more,0.14,1.0,False,True,True,0,Santiago,-33.4443,-70.6434,Private room,1,1.0,1.0,1.0,15000,1.0,7.0,179,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5110,40487721.0,Unknown,0.0,0.0,False,True,True,3,Ñuñoa,-33.44921,-70.60193,Private room,1,1.0,1.0,1.0,25000,1.0,30.0,356,2.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.07
5111,41154161.0,within a day,0.5,0.33,False,True,True,2,Las Condes,-33.41484,-70.56058,Entire home/apt,4,2.0,2.0,3.0,52832,3.0,30.0,78,1.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.03
5112,41168109.0,within an hour,1.0,1.0,False,True,True,0,Providencia,-33.42963,-70.63062,Entire home/apt,3,1.0,1.0,1.0,54000,1.0,365.0,361,66.0,26,4.58,4.68,4.5,4.82,4.7,4.91,4.58,True,2,2.22
5113,40775061.0,Unknown,0.0,0.5,False,True,True,2,Ñuñoa,-33.45484,-70.61054,Private room,2,1.0,1.0,1.0,11500,14.0,30.0,0,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0.0
5114,41168362.0,within an hour,1.0,1.0,False,True,True,0,Providencia,-33.43067,-70.63093,Entire home/apt,5,2.0,2.0,5.0,57000,1.0,30.0,172,2.0,0,5.0,5.0,4.5,5.0,5.0,5.0,3.0,False,2,0.07
5115,40777749.0,within an hour,1.0,1.0,True,True,False,0,Providencia,-33.44634,-70.63022,Private room,1,0.5,1.0,1.0,19286,2.0,30.0,363,33.0,20,4.91,4.91,4.91,5.0,5.0,4.85,4.79,False,2,1.09
5116,41172496.0,a few days or more,0.0,0.0,False,True,False,0,Ñuñoa,-33.44907,-70.60522,Private room,1,1.0,1.0,1.0,10000,21.0,30.0,247,1.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.04
5117,40489012.0,within an hour,1.0,0.97,True,True,True,7,Las Condes,-33.41421,-70.58461,Entire home/apt,2,1.0,1.0,1.0,49800,2.0,360.0,338,80.0,27,4.76,4.89,4.85,4.86,4.84,4.95,4.71,False,9,2.63
5118,40783350.0,a few days or more,0.0,0.5,False,True,False,0,San Miguel,-33.50509,-70.65305,Private room,2,2.0,1.0,1.0,16286,1.0,30.0,179,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5119,40489789.0,within a few hours,1.0,0.9,False,True,True,2,Providencia,-33.42992,-70.61775,Entire home/apt,4,1.0,1.0,2.0,28000,2.0,30.0,234,15.0,8,4.8,4.8,4.67,4.93,4.87,5.0,4.73,False,2,0.49
5120,41175398.0,within a day,0.8,0.13,False,True,False,3,La Reina,-33.43953,-70.57076,Private room,1,2.0,1.0,1.0,28000,2.0,30.0,363,2.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,4,0.07
5121,40784959.0,within a day,1.0,0.7,False,True,True,1,Ñuñoa,-33.4378,-70.58297,Entire home/apt,2,1.0,2.0,1.0,52843,2.0,15.0,246,7.0,5,5.0,5.0,5.0,5.0,5.0,5.0,4.86,False,1,0.24
5122,40801255.0,within an hour,1.0,1.0,False,True,True,0,Santiago,-33.43974,-70.64177,Private room,4,1.0,1.0,4.0,76459,1.0,30.0,365,3.0,1,4.0,4.33,4.33,4.67,4.67,5.0,4.0,True,2,0.1
5123,41180571.0,Unknown,0.0,0.76,True,True,True,0,Santiago,-33.44319,-70.66004,Private room,1,1.0,1.0,1.0,14000,1.0,14.0,0,31.0,18,4.87,4.9,4.9,4.87,4.81,4.87,4.84,False,1,1.04
5124,41188720.0,Unknown,0.0,0.0,False,True,True,1,La Florida,-33.54985,-70.59401,Private room,2,1.0,1.0,1.0,35000,1.0,30.0,179,2.0,0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,False,1,0.07
5125,41191063.0,a few days or more,0.13,0.83,False,True,True,0,Las Condes,-33.40711,-70.54523,Entire home/apt,6,2.0,2.0,5.0,51500,2.0,45.0,0,11.0,2,4.91,4.91,4.82,4.91,5.0,5.0,4.91,True,1,0.37
5126,40499779.0,Unknown,0.0,0.0,False,True,True,1,Estación Central,-33.45315,-70.69873,Entire home/apt,4,1.0,2.0,3.0,30000,3.0,30.0,0,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5127,40807860.0,a few days or more,0.0,0.0,False,True,True,3,Providencia,-33.43591,-70.59592,Private room,1,1.0,1.0,1.0,10566,90.0,30.0,80,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0.0
5128,40500576.0,a few days or more,0.0,1.0,False,True,False,1,Santiago,-33.43552,-70.65824,Shared room,1,1.0,1.0,1.0,8805,1.0,30.0,365,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,1,0.27
5129,40814809.0,within a day,0.5,0.0,False,True,True,3,Providencia,-33.44655,-70.61436,Private room,1,1.0,1.0,1.0,15000,1.0,30.0,233,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0.0
5130,40819394.0,within an hour,1.0,0.87,False,True,True,0,Las Condes,-33.39972,-70.57225,Entire home/apt,6,2.0,2.0,4.0,82000,2.0,30.0,342,44.0,25,4.77,4.95,4.82,4.91,4.95,4.95,4.8,False,1,1.45
5131,40500835.0,Unknown,0.0,0.0,False,True,False,0,Las Condes,-33.41935,-70.57606,Private room,1,1.0,1.0,1.0,22013,7.0,30.0,180,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
5132,40504017.0,within an hour,1.0,0.95,True,True,True,1,Providencia,-33.43704,-70.61707,Private room,2,1.0,1.0,1.0,30429,1.0,10.0,348,95.0,70,4.93,4.99,4.95,4.95,4.93,4.96,4.96,True,3,3.11
5133,41195245.0,within a day,0.6,0.67,True,True,True,2,Santiago,-33.43588,-70.65333,Entire home/apt,4,2.0,2.0,3.0,50000,7.0,30.0,292,10.0,6,4.9,5.0,4.9,5.0,5.0,4.9,5.0,False,1,0.34
5134,41195857.0,within a day,0.91,0.6,False,True,True,3,San Joaquín,-33.51273,-70.61234,Private room,2,2.0,2.0,1.0,10500,15.0,365.0,326,2.0,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.43
5135,41198180.0,Unknown,0.0,0.0,False,True,False,1,Ñuñoa,-33.44977,-70.57389,Entire home/apt,2,2.0,2.0,2.0,25000,60.0,60.0,365,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5136,40820373.0,within an hour,0.88,0.98,False,True,True,1,Providencia,-33.42536,-70.61268,Entire home/apt,2,1.0,1.0,1.0,45000,2.0,30.0,358,41.0,15,4.73,4.71,4.85,4.73,4.73,4.85,4.83,False,4,1.36
5137,41208672.0,within an hour,1.0,1.0,False,True,True,1,Providencia,-33.42696,-70.61988,Private room,1,2.0,1.0,1.0,14000,2.0,365.0,264,2.0,1,4.5,5.0,3.5,5.0,5.0,5.0,5.0,True,1,0.07
5138,40504283.0,within an hour,1.0,0.95,True,True,True,1,Providencia,-33.4386,-70.61754,Private room,1,1.0,1.0,1.0,22857,1.0,10.0,351,57.0,51,4.75,4.82,4.88,4.89,4.77,4.91,4.79,False,3,2.13
5139,40509768.0,a few days or more,0.0,0.0,False,True,True,3,Las Condes,-33.42419,-70.54783,Private room,1,1.0,1.0,1.0,22013,3.0,30.0,365,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0.0
5140,40510603.0,a few days or more,0.0,0.0,False,True,False,0,Ñuñoa,-33.46991,-70.57803,Private room,1,1.0,1.0,1.0,20000,1.0,30.0,365,1.0,0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,True,1,0.03
5141,40511613.0,a few days or more,0.0,0.0,False,True,True,3,Las Condes,-33.42494,-70.54633,Private room,1,1.0,1.0,1.0,16730,3.0,30.0,363,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0.0
5142,40511618.0,a few days or more,0.0,0.0,False,True,True,3,Las Condes,-33.42531,-70.54607,Private room,1,1.0,1.0,1.0,21133,3.0,30.0,363,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0.0
5143,40820408.0,within an hour,0.88,0.98,False,True,True,1,Providencia,-33.42411,-70.61204,Entire home/apt,2,1.0,1.0,1.0,44000,2.0,365.0,117,2.0,2,5.0,5.0,5.0,4.5,5.0,5.0,4.5,False,4,1.4
5144,40511922.0,within an hour,1.0,0.86,False,True,False,1,Ñuñoa,-33.46513,-70.58722,Entire home/apt,2,1.0,1.0,1.0,49000,3.0,120.0,363,13.0,6,4.92,5.0,4.85,5.0,5.0,4.92,4.92,False,1,0.42
5145,40512907.0,within an hour,1.0,0.99,True,True,True,0,Providencia,-33.43504,-70.62758,Entire home/apt,3,1.0,1.0,2.0,45000,2.0,30.0,158,4.0,75,4.92,4.97,4.89,4.95,4.97,4.93,4.89,False,3,9.68
5146,40512945.0,a few days or more,0.0,0.0,False,True,False,1,San Miguel,-33.50789,-70.65963,Shared room,2,1.0,1.0,2.0,15000,1.0,30.0,365,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5147,40529882.0,within a day,1.0,0.0,False,True,False,1,San Miguel,-33.51497,-70.6552,Private room,2,1.0,1.0,1.0,9000,1.0,30.0,44,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
5148,41212451.0,within an hour,1.0,1.0,False,True,False,1,Santiago,-33.43949,-70.64585,Private room,3,1.0,1.0,2.0,44900,1.0,7.0,172,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0.0
5149,40824563.0,Unknown,0.0,0.0,False,True,False,0,Providencia,-33.42398,-70.61049,Entire home/apt,2,1.0,1.0,1.0,60000,3.0,30.0,68,1.0,0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,True,1,0.03
5150,41212947.0,within an hour,1.0,0.95,True,True,True,1,Santiago,-33.45135,-70.66462,Entire home/apt,3,1.0,1.0,2.0,35500,3.0,30.0,7,11.0,6,5.0,5.0,5.0,5.0,5.0,4.91,5.0,False,1,0.39
5151,41234101.0,within an hour,1.0,1.0,False,True,False,1,Santiago,-33.43989,-70.64525,Private room,3,1.0,1.0,3.0,44900,1.0,30.0,172,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0.0
5152,40533341.0,within a few hours,1.0,0.94,False,True,True,2,Providencia,-33.43199,-70.60192,Entire home/apt,2,1.0,1.0,2.0,31500,28.0,360.0,323,16.0,3,4.44,4.63,4.44,4.69,4.63,4.81,4.25,False,2,0.55
5153,40535747.0,within a day,0.5,0.0,False,True,True,2,Las Condes,-33.40743,-70.53298,Private room,1,1.0,1.0,1.0,34286,2.0,30.0,179,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0.0
5154,40536187.0,within a day,0.5,0.0,False,True,True,2,Las Condes,-33.40591,-70.53293,Private room,1,1.0,1.0,1.0,15000,3.0,30.0,156,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0.0
5155,41554614.0,within an hour,1.0,0.91,False,True,True,0,Santiago,-33.43718,-70.64565,Entire home/apt,2,1.0,1.0,1.0,45000,1.0,30.0,120,23.0,0,4.7,4.83,4.78,4.91,4.91,5.0,4.65,True,5,0.78
5156,40832669.0,within an hour,1.0,1.0,False,True,True,0,Vitacura,-33.39993,-70.57949,Private room,2,1.5,1.0,1.0,27000,3.0,30.0,283,5.0,2,5.0,5.0,4.8,5.0,5.0,5.0,5.0,True,2,0.17
5157,41557335.0,within an hour,0.9,1.0,False,True,False,1,Recoleta,-33.43048,-70.64048,Entire home/apt,1,1.0,1.0,1.0,19372,30.0,30.0,121,4.0,3,3.75,4.0,3.25,3.75,4.5,3.25,3.5,True,2,0.25
5158,41558532.0,Unknown,0.0,0.0,False,True,True,0,Pudahuel,-33.43265,-70.75763,Private room,7,2.5,4.0,8.0,80000,2.0,30.0,166,1.0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,True,1,0.04
5159,41234818.0,within an hour,0.97,1.0,False,True,True,26,Las Condes,-33.41563,-70.60372,Entire home/apt,2,1.0,1.0,1.0,48240,1.0,30.0,302,64.0,32,4.48,4.72,4.53,4.61,4.72,4.94,4.42,True,25,2.17
5160,41235099.0,within an hour,1.0,1.0,False,True,False,1,Santiago,-33.44075,-70.64424,Private room,2,1.0,1.0,2.0,53000,1.0,30.0,172,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0.0
5161,40841482.0,Unknown,0.0,0.0,False,True,False,0,Providencia,-33.43552,-70.62543,Private room,1,1.0,1.0,0.0,300000,21.0,30.0,365,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5162,41561509.0,within a few hours,0.88,0.0,False,True,True,0,Vitacura,-33.38575,-70.5691,Private room,4,1.0,1.0,3.0,29000,2.0,30.0,75,7.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.24
5163,40846689.0,within an hour,1.0,1.0,False,True,True,4,Santiago,-33.44651,-70.63498,Private room,2,1.0,1.0,1.0,30000,2.0,30.0,192,2.0,1,4.5,5.0,5.0,5.0,5.0,5.0,5.0,True,5,0.07
5164,41562371.0,a few days or more,0.0,0.0,False,True,False,1,Santiago,-33.43436,-70.66439,Private room,2,1.0,1.0,1.0,28000,1.0,30.0,179,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5165,41565214.0,within an hour,1.0,1.0,False,True,True,0,Lo Barnechea,-33.31523,-70.23458,Entire home/apt,6,2.0,3.0,6.0,520000,3.0,21.0,320,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.09
5166,41235256.0,a few days or more,0.0,0.0,False,True,True,1,Recoleta,-33.43103,-70.63764,Entire home/apt,2,1.0,1.0,1.0,70000,3.0,30.0,365,2.0,0,4.5,4.5,4.0,4.0,5.0,5.0,5.0,True,1,0.07
5167,41236521.0,within an hour,1.0,1.0,False,True,False,1,Santiago,-33.43988,-70.64422,Private room,3,1.0,1.0,2.0,54900,1.0,30.0,172,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0.0
5168,40846976.0,within an hour,1.0,1.0,False,True,True,4,Santiago,-33.44813,-70.63696,Private room,2,1.0,1.0,1.0,30000,2.0,30.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,5,0.0
5169,41236526.0,within an hour,1.0,1.0,False,True,False,1,Santiago,-33.43939,-70.64525,Private room,2,1.0,1.0,1.0,39900,1.0,30.0,172,1.0,1,4.0,5.0,4.0,5.0,5.0,4.0,4.0,True,7,0.11
5170,41565864.0,Unknown,0.0,0.0,False,True,True,1,Santiago,-33.44756,-70.64617,Entire home/apt,3,1.0,1.0,1.0,28000,7.0,30.0,358,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
5171,41566347.0,within an hour,1.0,0.94,True,True,True,2,Santiago,-33.44895,-70.63868,Private room,1,1.5,1.0,1.0,12000,5.0,30.0,82,10.0,10,5.0,5.0,4.8,4.9,5.0,4.9,5.0,False,3,1.97
5172,40847173.0,within an hour,1.0,1.0,False,True,True,4,Santiago,-33.4463,-70.63632,Private room,2,1.0,1.0,1.0,30000,1.0,30.0,364,4.0,4,3.75,4.5,3.75,4.75,4.75,4.5,4.25,True,5,0.39
5173,41592128.0,within an hour,1.0,0.99,True,True,True,0,Santiago,-33.43337,-70.65997,Entire home/apt,2,1.0,1.0,1.0,31000,1.0,30.0,360,204.0,104,4.87,4.95,4.88,4.93,4.95,4.85,4.87,True,3,7.07
5174,41239507.0,within an hour,1.0,1.0,False,True,False,1,Santiago,-33.44026,-70.64424,Private room,2,1.0,1.0,1.0,39900,1.0,30.0,172,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,7,0.0
5175,40859450.0,a few days or more,0.0,0.0,False,True,False,0,San Miguel,-33.50493,-70.65336,Private room,10,3.0,3.0,8.0,20000,1.0,28.0,179,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5176,40865976.0,a few days or more,0.44,1.0,False,True,True,13,Providencia,-33.44021,-70.63386,Private room,2,1.0,1.0,1.0,77714,3.0,30.0,193,1.0,0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,True,13,0.03
5177,40872326.0,within an hour,1.0,0.0,False,True,False,0,Santiago,-33.44886,-70.63628,Entire home/apt,4,2.0,2.0,1.0,47143,2.0,14.0,7,2.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.07
5178,41255275.0,within an hour,1.0,1.0,True,True,True,1,Santiago,-33.45597,-70.65984,Entire home/apt,2,1.0,1.0,1.0,36429,1.0,30.0,168,105.0,105,4.93,4.95,4.95,4.98,4.92,4.88,4.88,True,1,13.58
5179,41258160.0,within an hour,1.0,0.99,False,True,True,10,Las Condes,-33.40042,-70.57287,Entire home/apt,5,1.0,2.0,3.0,111668,3.0,30.0,260,11.0,0,4.91,5.0,4.82,5.0,4.64,5.0,4.91,True,7,0.37
5180,41592803.0,within an hour,1.0,1.0,False,True,False,0,Santiago,-33.45283,-70.65591,Private room,2,1.0,1.0,1.0,35000,2.0,30.0,52,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
5181,40872656.0,within an hour,1.0,1.0,False,True,True,1,Providencia,-33.44572,-70.62966,Private room,2,4.0,1.0,1.0,30000,1.0,30.0,365,2.0,2,3.0,3.5,4.0,4.5,4.5,5.0,3.0,False,6,1.54
5182,40877215.0,within an hour,1.0,1.0,False,True,True,1,Las Condes,-33.4085,-70.55876,Entire home/apt,6,2.0,3.0,3.0,165714,3.0,30.0,326,4.0,4,5.0,5.0,4.75,5.0,5.0,5.0,4.75,False,1,4.0
5183,41593426.0,within an hour,1.0,0.99,False,True,True,15,Las Condes,-33.41041,-70.57211,Entire home/apt,3,1.0,1.0,2.0,65000,1.0,30.0,353,36.0,16,4.36,4.5,4.31,4.86,4.67,4.94,4.31,True,16,1.23
5184,41261608.0,within an hour,1.0,1.0,False,True,True,4,Santiago,-33.4479,-70.63666,Entire home/apt,2,1.0,1.0,0.0,40000,1.0,30.0,269,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,5,0.0
5185,41262735.0,Unknown,0.0,0.0,False,True,False,0,Pudahuel,-33.45541,-70.75616,Entire home/apt,2,2.0,2.0,2.0,27658,3.0,45.0,179,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
