,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
1993,13636722.0,a few days or more,0.33,1.0,False,1.0,True,False,Camorim,-22.97845,-43.41562,Entire home/apt,5,2.0,2.0,3.0,1200,5,15,357,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
1994,16699069.0,within a day,1.0,0.0,False,2.0,True,True,Leblon,-22.98297,-43.23221,Entire home/apt,6,5.0,4.0,4.0,1600,2,60,365,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.02
1995,39653387.0,within a few hours,1.0,0.88,False,1.0,True,True,Leme,-22.96423,-43.17162,Entire home/apt,3,1.0,1.0,2.0,110,1,30,75,50,17,4.64,4.78,4.68,4.9,4.72,4.94,4.74,False,1,1.58
1996,6.5e+17,within an hour,1.0,0.95,True,1.0,True,True,Copacabana,-22.96534,-43.18616,Entire home/apt,4,2.0,2.0,2.0,400,2,6,17,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
1997,10406708.0,unknown,0.0,0.0,False,1.0,True,False,Centro,-22.90772,-43.17333,Entire home/apt,6,2.0,2.0,4.0,1291,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
1999,40035106.0,a few days or more,0.0,0.0,False,0.0,True,False,Copacabana,-22.97188,-43.19248,Entire home/apt,10,2.0,2.0,10.0,1549,2,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2001,5.98e+17,within a few hours,0.94,0.81,False,31.0,True,True,Leblon,-22.98121,-43.22058,Entire home/apt,6,2.0,3.0,3.0,700,3,90,177,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,9,0.0
2002,5.69e+17,unknown,0.0,1.0,False,0.0,False,True,Leme,-22.96393,-43.17271,Entire home/apt,2,1.0,1.0,1.0,529,2,8,88,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2007,3246949.0,unknown,0.0,0.0,False,1.0,True,False,Botafogo,-22.94229,-43.18152,Entire home/apt,2,1.0,1.0,2.0,800,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2008,6.25e+17,within an hour,1.0,0.58,True,27.0,True,True,Copacabana,-22.96305,-43.17393,Entire home/apt,4,1.0,1.0,2.0,244,3,33,348,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,27,0.0
2009,45331565.0,within an hour,1.0,1.0,True,4.0,True,True,Centro,-22.91277,-43.17914,Entire home/apt,4,1.0,1.0,2.0,141,2,90,324,35,27,4.94,5.0,4.94,5.0,4.97,4.97,5.0,True,5,1.68
2010,40784852.0,within a few hours,1.0,0.8,False,4.0,True,True,Barra da Tijuca,-23.00282,-43.34283,Entire home/apt,4,1.0,1.0,2.0,750,3,1125,359,1,1,3.0,2.0,2.0,5.0,2.0,5.0,5.0,False,6,0.18
2011,41613602.0,within a day,0.8,0.0,False,2.0,True,True,Barra da Tijuca,-23.00398,-43.34203,Entire home/apt,2,1.0,1.0,2.0,264,10,60,167,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
2013,11898262.0,within a few hours,1.0,1.0,False,0.0,True,True,Santa Teresa,-22.9207,-43.18823,Entire home/apt,2,1.0,2.0,1.0,115,6,90,0,3,3,4.0,4.0,2.67,4.33,4.67,4.33,4.0,True,1,0.8
2014,2098587.0,unknown,0.0,1.0,False,1.0,True,True,Centro,-22.90376,-43.18159,Entire home/apt,3,1.0,2.0,1.0,160,3,1125,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
2015,53952561.0,unknown,0.0,0.0,False,1.0,True,True,Rio Comprido,-22.9174,-43.20975,Entire home/apt,4,1.0,2.0,2.0,950,4,7,88,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2016,17248596.0,unknown,0.0,0.0,False,1.0,True,False,Leblon,-22.9866,-43.22659,Entire home/apt,6,2.5,3.0,3.0,900,7,20,0,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
2017,21991100.0,unknown,0.0,0.5,False,2.0,True,True,JacarepaguÃ¡,-22.96914,-43.39577,Entire home/apt,4,1.0,2.0,4.0,130,2,30,0,18,0,4.72,4.83,4.61,4.78,4.78,4.89,4.67,True,2,0.37
2018,40722046.0,within an hour,0.96,1.0,False,51.0,True,True,Copacabana,-22.97146,-43.18538,Entire home/apt,4,2.5,2.0,2.0,280,4,1125,0,9,1,5.0,5.0,4.89,5.0,4.89,5.0,4.89,True,26,0.31
2019,52587344.0,unknown,0.0,1.0,False,0.0,True,True,Copacabana,-22.98221,-43.19305,Entire home/apt,4,1.0,1.0,2.0,200,3,10,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.12
2020,38776477.0,within a few hours,1.0,0.6,False,2.0,True,True,Lagoa,-22.97607,-43.19715,Entire home/apt,4,2.5,1.0,2.0,637,3,1125,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
2021,53763821.0,within an hour,0.96,1.0,False,51.0,True,True,Copacabana,-22.96774,-43.19088,Entire home/apt,4,2.0,1.0,1.0,419,3,1125,1,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,26,0.0
2026,3042838.0,unknown,0.0,0.0,False,1.0,True,False,Santa Teresa,-22.91287,-43.19464,Entire home/apt,7,2.0,2.0,4.0,1200,1,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2027,14238219.0,a few days or more,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.97135,-43.39349,Entire home/apt,4,1.0,2.0,3.0,900,7,30,88,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2028,50090724.0,unknown,0.0,0.0,False,0.0,True,True,Santa Teresa,-22.91584,-43.18539,Entire home/apt,2,1.0,2.0,2.0,250,1,14,90,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
2029,11407844.0,a few days or more,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.97126,-43.39376,Entire home/apt,4,1.5,2.0,3.0,1291,7,31,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2030,22187758.0,within a few hours,0.86,0.11,False,64.0,True,True,Barra da Tijuca,-23.00773,-43.33235,Entire home/apt,10,5.5,4.0,6.0,5163,30,90,177,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,54,0.0
2031,40758907.0,unknown,0.0,0.0,False,1.0,True,False,Santa Teresa,-22.92144,-43.18076,Entire home/apt,4,1.0,1.0,1.0,550,1,1125,179,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
2032,1336978.0,within a day,0.83,0.13,False,13.0,True,True,Vidigal,-22.98968,-43.23311,Entire home/apt,12,1.0,1.0,3.0,516,3,1000,358,10,0,4.8,4.3,4.1,4.5,4.8,4.8,4.3,False,11,0.1
2034,39841727.0,unknown,0.0,0.0,False,0.0,True,False,Copacabana,-22.96561,-43.18628,Entire home/apt,2,1.0,1.0,1.0,400,3,10,177,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,False,1,0.07
2035,14110100.0,unknown,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.97275,-43.39108,Entire home/apt,5,2.0,3.0,5.0,800,15,90,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
2039,30341426.0,within an hour,1.0,0.98,True,2.0,True,True,Botafogo,-22.94712,-43.18217,Entire home/apt,5,1.0,2.0,2.0,130,2,1125,217,135,45,4.94,4.96,4.9,4.99,4.99,4.97,4.87,False,2,3.12
2040,14185317.0,unknown,0.0,0.0,False,3.0,True,False,Tijuca,-22.91977,-43.22557,Entire home/apt,4,1.0,1.0,3.0,1000,10,18,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2043,6.2e+17,within an hour,1.0,0.94,True,13.0,True,True,JacarepaguÃ¡,-22.97281,-43.3945,Entire home/apt,4,2.0,2.0,3.0,289,4,365,82,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,15,0.0
2044,32512711.0,within a few hours,1.0,0.97,False,3.0,True,True,Barra da Tijuca,-23.00554,-43.34042,Entire home/apt,3,1.0,2.0,1.0,180,1,1125,76,77,45,4.34,4.55,4.04,4.73,4.64,4.88,4.48,False,3,1.92
2045,5.43e+17,within a day,0.62,0.47,False,1.0,True,False,Botafogo,-22.95973,-43.17938,Entire home/apt,4,1.0,1.0,1.0,250,1,365,313,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.59
2046,6.5e+17,within an hour,1.0,0.86,False,12.0,True,True,Barra da Tijuca,-23.00903,-43.34469,Entire home/apt,4,1.0,1.0,2.0,380,1,365,90,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,12,0.0
2047,5.85e+17,within a few hours,0.88,0.75,False,0.0,True,False,Centro,-22.912123,-43.187775,Entire home/apt,2,1.0,1.0,2.0,115,3,8,88,2,2,5.0,4.5,5.0,5.0,5.0,5.0,5.0,False,1,0.7
2048,53326990.0,within a day,0.66,0.44,False,71.0,True,True,Recreio dos Bandeirantes,-23.02786,-43.47646,Entire home/apt,6,1.0,1.0,5.0,700,1,12,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,73,0.0
2051,46899811.0,within an hour,1.0,1.0,False,3.0,True,True,Botafogo,-22.95658,-43.18317,Entire home/apt,3,2.0,2.0,2.0,434,10,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
2053,25828301.0,within a day,1.0,1.0,False,2.0,True,True,Flamengo,-22.94122,-43.1763,Entire home/apt,5,1.0,1.0,2.0,150,2,60,118,15,10,4.5,4.71,4.36,4.86,4.93,4.86,4.71,True,1,0.46
2054,5220277.0,within an hour,1.0,1.0,False,1.0,True,True,Barra da Tijuca,-23.01269,-43.32044,Entire home/apt,3,1.0,1.0,1.0,430,3,20,58,33,3,5.0,5.0,4.91,4.97,5.0,5.0,4.73,False,1,0.41
2055,51864193.0,within a day,1.0,1.0,False,0.0,True,True,Leblon,-22.98249,-43.21815,Entire home/apt,4,2.0,2.0,3.0,600,4,30,354,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2056,51583440.0,within a day,0.94,0.68,False,0.0,True,True,JacarepaguÃ¡,-22.96747,-43.38871,Entire home/apt,2,1.5,1.0,2.0,180,2,365,338,16,16,4.69,4.75,4.56,4.5,4.63,4.69,4.75,False,2,1.55
2058,14030599.0,unknown,0.0,0.0,False,1.0,True,True,Ipanema,-22.9835,-43.2056,Entire home/apt,4,2.0,2.0,3.0,2581,7,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2059,13928709.0,a few days or more,0.0,0.0,False,1.0,True,True,Recreio dos Bandeirantes,-23.01215,-43.46447,Entire home/apt,15,7.0,4.0,5.0,2581,5,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2060,40551974.0,within a few hours,0.76,0.57,False,10.0,True,True,Copacabana,-22.96969,-43.17994,Entire home/apt,4,2.5,2.0,3.0,500,3,1125,70,1,1,4.0,4.0,2.0,4.0,5.0,5.0,4.0,False,9,0.14
2062,40370002.0,within an hour,0.9,0.97,False,3.0,True,True,JacarepaguÃ¡,-22.97122,-43.41346,Entire home/apt,8,2.0,2.0,3.0,130,1,1125,336,11,9,5.0,5.0,4.5,4.8,4.7,5.0,4.8,True,2,0.35
2065,12218822.0,within a day,0.67,0.2,False,6.0,True,True,Botafogo,-22.9401,-43.18267,Entire home/apt,14,1.0,2.0,4.0,1600,1,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,6,0.0
2068,6.25e+17,within a few hours,0.61,0.92,False,27.0,True,True,Copacabana,-22.98352,-43.19343,Entire home/apt,6,2.0,3.0,5.0,560,7,365,164,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,39,0.0
2069,45674044.0,within an hour,1.0,0.88,False,0.0,True,True,Copacabana,-22.97146,-43.18488,Entire home/apt,3,1.0,1.0,1.0,200,3,1125,78,4,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,5,0.24
2070,33551658.0,within an hour,0.9,0.99,False,1.0,True,True,Copacabana,-22.96965,-43.18534,Entire home/apt,3,1.0,2.0,2.0,102,3,1125,76,67,22,4.89,4.92,4.82,4.97,4.98,4.98,4.85,False,1,1.75
2071,44147884.0,within a few hours,0.61,0.92,False,27.0,True,True,Ipanema,-22.98455,-43.20733,Entire home/apt,4,2.0,2.0,3.0,413,30,1125,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,39,0.0
2072,45586684.0,within an hour,0.96,1.0,False,51.0,True,True,Copacabana,-22.98072,-43.19067,Entire home/apt,3,1.0,1.0,1.0,220,3,1125,0,5,4,4.2,4.6,4.4,4.6,4.2,4.8,4.4,True,26,0.29
2073,53444136.0,within an hour,0.93,0.53,False,1.0,True,True,Copacabana,-22.97442,-43.19022,Entire home/apt,5,1.0,1.0,3.0,295,2,33,90,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,10,0.0
2074,38155016.0,a few days or more,0.3,0.0,False,10.0,True,False,Copacabana,-22.96453,-43.17518,Entire home/apt,2,1.0,1.0,1.0,270,7,90,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,16,0.0
2075,30754937.0,within an hour,1.0,0.7,False,13.0,True,True,Copacabana,-22.9677,-43.18417,Entire home/apt,4,1.0,1.0,1.0,220,3,1125,0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,15,0.05
2076,39974646.0,within an hour,1.0,0.98,True,7.0,True,True,Copacabana,-22.97466,-43.19181,Entire home/apt,2,1.0,1.0,3.0,110,90,1125,1,2,0,4.0,4.5,5.0,5.0,5.0,4.0,4.0,False,5,0.11
2077,36697404.0,unknown,0.0,0.0,False,1.0,True,True,Barra de Guaratiba,-23.0635,-43.56567,Entire home/apt,2,1.0,1.0,1.0,490,3,21,0,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.1
2078,53940378.0,within a few hours,0.61,0.92,False,27.0,True,True,Ipanema,-22.98338,-43.2061,Entire home/apt,3,1.5,1.0,1.0,1100,6,365,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,39,0.0
2080,249323.0,within a few hours,1.0,0.75,False,1.0,True,True,Copacabana,-22.976,-43.18838,Entire home/apt,4,2.5,2.0,2.0,645,1,365,288,99,17,4.77,4.85,4.54,4.82,4.73,4.9,4.65,False,1,0.77
2082,11754019.0,within an hour,1.0,1.0,True,3.0,True,True,Copacabana,-22.9637,-43.17407,Entire home/apt,4,1.0,1.0,2.0,139,2,30,58,117,28,4.94,4.95,4.93,5.0,4.97,4.96,4.91,True,3,1.64
2083,4.99e+17,a few days or more,0.2,0.5,False,0.0,True,True,GardÃªnia Azul,-22.95844,-43.3477,Entire home/apt,6,2.0,2.0,3.0,350,4,365,345,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
2085,21640116.0,within an hour,1.0,0.98,True,4.0,True,True,Copacabana,-22.97692,-43.19022,Entire home/apt,2,1.0,1.0,1.0,175,3,28,162,47,9,4.72,4.84,4.62,5.0,5.0,5.0,4.44,False,4,0.84
2086,10548789.0,within a day,1.0,0.0,False,1.0,True,False,InhaÃºma,-22.88301,-43.28625,Entire home/apt,6,2.0,2.0,2.0,200,5,1125,164,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2091,46914469.0,within a few hours,0.88,0.67,False,6.0,True,True,HumaitÃ¡,-22.95743,-43.20432,Entire home/apt,10,4.0,5.0,8.0,10000,2,28,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
2093,54205690.0,a few days or more,0.29,0.5,False,2.0,True,True,Bangu,-22.8896,-43.46967,Entire home/apt,2,1.0,1.0,1.0,153,1,365,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
2094,7438352.0,within a few hours,0.8,0.4,False,2.0,True,False,Santa Teresa,-22.91878,-43.17932,Entire home/apt,2,1.0,2.0,2.0,200,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
2095,13037727.0,unknown,0.0,0.0,False,1.0,True,False,Engenho de Dentro,-22.8853,-43.28855,Entire home/apt,7,2.0,2.0,7.0,900,10,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2096,12776425.0,a few days or more,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.97182,-43.39544,Entire home/apt,4,2.0,2.0,2.0,2400,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2099,51926209.0,within an hour,1.0,0.9,True,1.0,True,False,Barra da Tijuca,-23.01067,-43.35709,Entire home/apt,3,1.0,1.0,1.0,281,3,1125,128,11,11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,1.15
2102,21961096.0,a few days or more,0.29,0.42,False,4.0,True,True,JacarepaguÃ¡,-22.97379,-43.41128,Entire home/apt,5,1.0,2.0,5.0,480,2,360,260,10,0,5.0,4.78,4.89,4.89,5.0,4.78,4.89,True,4,0.18
2104,14056964.0,unknown,0.0,0.0,False,1.0,True,False,Lagoa,-22.96353,-43.20451,Entire home/apt,3,1.0,1.0,1.0,516,2,14,87,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2106,48080077.0,within an hour,0.99,0.34,False,23.0,True,True,Ipanema,-22.98792,-43.19444,Entire home/apt,2,1.0,1.0,1.0,310,3,1125,343,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,27,0.0
2108,6.48e+17,within an hour,1.0,0.92,True,7.0,True,True,Copacabana,-22.9826434,-43.1946334,Entire home/apt,4,2.0,2.0,3.0,400,3,30,73,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,8,0.0
2109,20874901.0,within an hour,1.0,1.0,False,1.0,True,True,Centro,-22.91336,-43.17954,Entire home/apt,2,1.0,1.0,4.0,150,3,25,81,79,13,4.86,4.84,4.73,4.94,4.94,4.86,4.81,True,1,1.37
2110,34197461.0,unknown,0.0,0.33,False,4.0,True,False,Copacabana,-22.96564,-43.17473,Entire home/apt,3,1.0,1.0,1.0,120,3,1125,1,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
2112,8875190.0,within a few hours,0.8,0.5,False,2.0,True,True,Recreio dos Bandeirantes,-23.00714,-43.44404,Entire home/apt,5,3.0,3.0,3.0,230,3,1125,0,19,2,4.84,4.84,4.79,5.0,4.84,4.74,4.74,False,1,0.25
2113,40732818.0,unknown,0.0,0.0,False,0.0,True,True,Copacabana,-22.96852,-43.18666,Entire home/apt,3,1.0,1.0,2.0,350,4,7,1,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2115,45827460.0,within an hour,1.0,1.0,False,0.0,True,True,Barra da Tijuca,-23.00774,-43.33385,Entire home/apt,4,3.0,2.0,2.0,200,7,30,0,11,6,5.0,5.0,5.0,5.0,5.0,5.0,4.91,False,1,0.61
2116,40863938.0,unknown,0.0,1.0,False,1.0,True,True,Copacabana,-22.98576,-43.19017,Entire home/apt,2,1.0,2.0,1.0,124,3,1125,0,12,0,4.92,4.92,5.0,4.92,5.0,5.0,4.75,True,1,0.42
2117,6.16e+17,within an hour,1.0,1.0,False,0.0,True,True,JacarepaguÃ¡,-22.96579,-43.39033,Entire home/apt,4,2.0,2.0,2.0,1980,1,365,356,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2118,14089841.0,unknown,0.0,0.0,False,2.0,True,False,AndaraÃ­,-22.91916,-43.24904,Entire home/apt,5,2.0,2.0,3.0,500,2,30,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2119,10970700.0,unknown,0.0,0.0,False,1.0,True,True,Lagoa,-22.96582,-43.20313,Entire home/apt,4,2.0,2.0,2.0,2060,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2120,52680853.0,within a few hours,0.9,0.79,False,19.0,True,True,Ipanema,-22.98783,-43.18994,Entire home/apt,6,1.0,3.0,5.0,575,3,1125,1,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,17,0.0
2121,52871820.0,within an hour,0.97,0.89,True,54.0,True,True,Ipanema,-22.98641,-43.20016,Entire home/apt,4,2.0,2.0,3.0,1500,7,89,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,45,0.0
2122,46294655.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.96071,-43.1742,Entire home/apt,5,1.5,1.0,0.0,170,15,1125,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
2123,2899080.0,unknown,0.0,0.0,False,1.0,True,True,Tijuca,-22.92015,-43.21217,Entire home/apt,4,2.0,2.0,2.0,1200,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2124,2083741.0,unknown,0.0,0.0,False,1.0,True,False,AndaraÃ­,-22.92701,-43.25023,Entire home/apt,4,1.0,2.0,4.0,17000,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2125,2185707.0,unknown,0.0,0.0,False,3.0,True,False,Cidade Nova,-22.91309,-43.20733,Entire home/apt,6,1.0,2.0,5.0,1600,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2128,37600564.0,within a few hours,1.0,0.69,False,28.0,True,True,Recreio dos Bandeirantes,-23.02309,-43.48691,Entire home/apt,10,2.0,2.0,3.0,1036,2,365,359,3,0,5.0,5.0,5.0,5.0,5.0,5.0,4.33,False,22,0.09
2129,14110275.0,a few days or more,0.0,0.0,False,2.0,True,False,HumaitÃ¡,-22.95311,-43.19844,Entire home/apt,7,2.5,3.0,5.0,1500,7,1125,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2130,32573126.0,a few days or more,0.0,0.0,False,3.0,True,True,GlÃ³ria,-22.92214,-43.17251,Entire home/apt,2,1.0,2.0,1.0,120,3,30,354,2,0,4.0,4.0,3.5,5.0,5.0,5.0,4.5,False,1,0.05
2133,22653270.0,within an hour,1.0,0.98,False,3.0,True,True,Barra da Tijuca,-23.00943,-43.35432,Entire home/apt,2,1.0,1.0,2.0,320,2,1125,86,119,20,4.76,4.87,4.58,4.91,4.87,4.95,4.63,True,1,2.25
2134,45576983.0,within an hour,1.0,1.0,True,4.0,True,False,Barra da Tijuca,-23.0091,-43.35496,Entire home/apt,4,1.0,1.0,1.0,400,1,365,75,15,9,5.0,5.0,4.8,5.0,5.0,5.0,4.67,True,5,0.72
2135,37588293.0,within a few hours,0.93,0.86,False,2.0,True,False,Catete,-22.9242,-43.17876,Entire home/apt,3,1.0,2.0,1.0,110,3,1125,163,42,9,4.83,4.93,4.86,4.9,4.93,4.71,4.9,False,2,1.23
2136,3234814.0,unknown,0.0,0.0,False,1.0,True,False,Jardim BotÃ¢nico,-22.96145,-43.2188,Entire home/apt,2,1.0,1.0,1.0,1291,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2137,3027654.0,within a few hours,1.0,0.0,False,4.0,True,True,Tijuca,-22.92513,-43.23146,Entire home/apt,7,1.0,2.0,8.0,84,15,300,225,1,0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,False,4,0.01
2139,40321898.0,within an hour,1.0,1.0,False,2.0,True,True,Barra da Tijuca,-23.00572,-43.31993,Entire home/apt,2,1.0,1.0,1.0,223,2,90,76,14,8,4.79,5.0,4.5,4.93,4.79,4.79,4.64,True,2,0.45
2140,963765.0,within a few hours,1.0,0.0,False,2.0,True,False,HumaitÃ¡,-22.95956,-43.20005,Entire home/apt,5,3.5,3.0,3.0,800,3,10,352,10,0,4.78,4.8,4.9,4.9,4.9,4.8,4.7,False,2,0.09
2142,6.23e+17,within an hour,1.0,1.0,False,0.0,False,False,Copacabana,-22.967697,-43.191135,Entire home/apt,4,1.0,1.0,1.0,240,1,365,353,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.77
2143,6.08e+17,within an hour,1.0,1.0,False,1.0,True,True,Centro,-22.91376,-43.18188,Entire home/apt,3,1.0,2.0,2.0,300,3,365,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
2144,12940582.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.96563,-43.19301,Entire home/apt,3,2.0,2.0,2.0,999,10,30,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2145,6.04e+17,within an hour,1.0,0.0,False,0.0,False,True,Barra da Tijuca,-23.003317,-43.327763,Entire home/apt,4,2.0,2.0,3.0,1000,3,365,359,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2146,4000148.0,within an hour,0.99,0.34,False,23.0,True,True,Ipanema,-22.98681,-43.199,Entire home/apt,2,1.0,2.0,1.0,284,1,1000,337,25,3,4.64,4.72,4.64,4.84,4.88,4.96,4.4,False,27,0.28
2147,14732066.0,within a few hours,1.0,1.0,False,1.0,True,True,Santa Teresa,-22.919,-43.18047,Entire home/apt,6,1.5,2.0,5.0,154,2,700,266,87,23,4.72,4.83,4.78,4.93,4.88,4.87,4.81,True,1,1.31
2149,29434625.0,within a day,0.7,0.89,False,5.0,True,True,Leblon,-22.98367,-43.22434,Entire home/apt,4,1.0,1.0,2.0,500,3,1125,0,7,0,5.0,5.0,4.57,5.0,5.0,5.0,4.57,False,1,0.16
2150,48446772.0,within a few hours,0.7,1.0,False,1.0,True,True,Barra da Tijuca,-23.00736,-43.42712,Entire home/apt,4,1.0,2.0,3.0,180,2,60,164,12,9,4.83,4.83,4.67,4.67,4.58,4.92,4.75,True,1,0.79
2151,54045953.0,a few days or more,0.0,0.33,False,1.0,True,True,Santa Teresa,-22.91667,-43.17954,Entire home/apt,4,1.0,1.0,2.0,310,1,365,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
2153,2384047.0,within a few hours,1.0,0.82,False,1.0,True,True,GlÃ³ria,-22.9216,-43.1725,Entire home/apt,4,1.0,2.0,2.0,120,4,1125,348,25,14,4.36,4.28,4.04,4.64,4.68,4.84,4.44,False,1,0.32
2154,36916447.0,within an hour,1.0,0.95,False,25.0,True,True,JacarepaguÃ¡,-22.97448,-43.41365,Entire home/apt,2,1.0,1.0,1.0,749,1,1125,335,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,27,0.0
2155,30557346.0,within an hour,1.0,0.97,True,0.0,True,True,Vila Isabel,-22.91694,-43.2515,Entire home/apt,4,1.0,1.0,2.0,64,1,1125,141,38,18,4.84,4.87,4.61,4.97,4.92,4.74,4.84,True,2,1.15
